"Jl. Bagindo Aziz Chan No.12, RW.05, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25133",Kota Padang,Sumatera Barat
"Jl. Bagindo Aziz Chan No.12, RW.05, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25133",Kota Padang,Sumatera Barat
"Jl. Bagindo Azis Chan No.12 Padang, Kota Padang, Sumatra Barat",Kota Padang,Sumatera Barat
"Alang Lawas No.2, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25133, Indonesia",Kota Padang,Sumatera Barat
"JL. LINTAS SUMATERA NO.2, SUNGAI RUMBAI, DHARMASRAYA",Kabupaten Dharmasraya,Sumatera Barat
"Jl. Raya Lintas Sumatera No.2 S. Rumbai, Sumatra Barat",Kabupaten Dharmasraya,Sumatera Barat
"Jl. By Pass No.7-8, Tarok Dipo, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138, Indonesia",Kota Bukittinggi,Sumatera Barat
"Jln. Raya By Pass No 7-8,Tarok Dipo, Kec.Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138",Kota Bukittinggi,Sumatera Barat
"Jln. Jenderal Sudirman No 14 Kota Payakumbuh, Sumatera Barat 26222",Kota Payakumbuh,Sumatera Barat
"Jl. Sudirman No.14a, RW.RT.1, Labuh Baru, Kec. Payakumbuh Utara, Kota Payakumbuh, Sumatera Barat 262",Kota Payakumbuh,Sumatera Barat
"Jl. Sudirman No.14a, RW.RT.1, Labuh Baru, Kec. Payakumbuh Utara, Kota Payakumbuh, Sumatera Barat 262",Kota Payakumbuh,Sumatera Barat
"Jl. Jend.Sudirman No.101, Pasaman Baru, Kabupaten Pasaman, Sumatra Barat",Kabupaten Pasaman,Sumatera Barat
"Jl. Sudirman No.101 Simpang Empat, Kabupaten Pasaman Barat, Sumatra Barat",Kabupaten Pasaman Barat,Sumatera Barat
"Jl. Komplek Unand Limau Manis, Pauh, Kota Padang, Sumatra Barat",Kota Padang,Sumatera Barat
"Jl. By Pass No.3, Pisang, Kec. Kuranji, Kota Padang, Sumatera Barat 25167, Indonesia",Kota Padang,Sumatera Barat
"Jl. By Pass No.3, Pisang, Kec. Kuranji, Kota Padang, Sumatera Barat 25167, Indonesia",Kota Padang,Sumatera Barat
"Jl. By pass km 7,kel pisang kec. Pauh, Ps. Ambacang, Kec. Kuranji, Kota Padang, Sumatera Barat 25161, Indo",Kota Padang,Sumatera Barat
"Jl. H. Agus Salim No.6, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Jl. H. Agus Salim No.6, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Jl. Hayam Wuruk No.30a, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Jl. Gereja No.34a, RW.05, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia",Kota Padang,Sumatera Barat
"Jl. Hayam Wuruk No.30a, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"KOMP. SOCIAL CENTER PT SEMEN PADANG, INDARUNG, Sumatra Barat",Kota Padang,Sumatera Barat
"Jl. Baru Perumnas Indarung No.48, Padang Besi, Kec. Lubuk Kilangan, Kota Padang, Sumatera Barat 25157, I",Kota Padang,Sumatera Barat
"Komp. Social Centre Pt Semen Padang Indarung, Sumatra Barat",Kota Padang,Sumatera Barat
"Jl. Jenderal Sudirman No.7, Limo Kaum, Lima Kaum, Kabupaten Tanah Datar, Sumatera Barat 27213",Kabupaten Tanah Datar,Sumatera Barat
"Jl. Gajah Mada, Olo Nanggalo, Nanggalo, Kp. Olo, Kec. Nanggalo, Kota Padang, Sumatera Barat",Kota Padang,Sumatera Barat
"Jl. Flores, Ujung Gading, Lembah Malintang, Kabupaten Pasaman Barat, Sumatera Barat 26572, Indonesia",Kabupaten Pasaman Barat,Sumatera Barat
"Jl. Lintas Sumatera No.2 Pulau Punjung, Kabupaten Dharmasraya, Sumatra Barat",Kabupaten Dharmasraya,Sumatera Barat
Jln Batang Arau Kampung Pondok Kec Padang Barat Kota Padang,Kota Padang,Sumatera Barat
"Jl. Batang Arau No.42, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25215, Indonesia",Kota Padang,Sumatera Barat
Jl. Sudirman Jorong Kampung Lua Kenagarian Durian Tinggi,Kabupaten Pasaman,Sumatera Barat
"Jl. Raya Kinali - Simpang Empat, Kabupaten Pasaman Barat, Sumatra Barat",Kabupaten Pasaman Barat,Sumatera Barat
"Jl. Perintis Kemerdekaan No.5, Aur Tajungkang Tengah Sawah, Kec. Guguk Panjang, Kota Bukittinggi, Sumat",Kota Bukittinggi,Sumatera Barat
"Jl. Perintis Kemerdekaan No.5, Aur Tajungkang Tengah Sawah, Kec. Guguk Panjang, Kota Bukittinggi, Sumat",Kota Bukittinggi,Sumatera Barat
"Jl. Perintis Kemerdekaan No.5, Aur Tajungkang Tengah Sawah, Kec. Guguk Panjang, Kota Bukittinggi, Sumat",Kota Bukittinggi,Sumatera Barat
"Jl. Lintas Padang - Bengkulu Nagari Pasar Tapan, Sumatra Barat",Kabupaten Pesisir Selatan,Sumatera Barat
"Jl. Jend. Sudirman No.2A, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Jl. Jenderal Sudirman No.41, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",Kota Padang,Sumatera Barat
"Jl. Jenderal Sudirman No.41, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",Kota Padang,Sumatera Barat
"Jl. KH. Ahmad Dahlan No.127, Ps. Pandan Air Mati, Tj. Harapan, Kota Solok, Sumatera Barat 27317, Indonesi",Kota Solok,Sumatera Barat
"Jl. KH. Ahmad Dahlan No.127, Ps. Pandan Air Mati, Tj. Harapan, Kota Solok, Sumatera Barat 27317, Indonesi",Kota Solok,Sumatera Barat
"Jl. KH. Ahmad Dahlan No.127, Ps. Pandan Air Mati, Tj. Harapan, Kota Solok, Sumatera Barat 27317, Indonesi",Kota Solok,Sumatera Barat
"Komplek Saringan No. W 27,Jl. Soekarno Hatta, Sumatra Barat",Kota Sawahlunto,Sumatera Barat
"Jl. Soekarno Hatta, Komplek Saringan No. W 27, Sumatra Barat",Kota Sawahlunto,Sumatera Barat
"Jl. Belakang Olo No.61, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Jl. Belakang Olo No. 63, Olo, Padang Barat, Olo, Padang, Kota Padang, Sumatera Barat",Kota Padang,Sumatera Barat
"Jl. Belakang Olo No.61, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Spbu Sungai Tambang, Kabupaten Sijunjung, Sumatra Barat",Kabupaten Sijunjung,Sumatera Barat
"Jl. Jenderal Sudirman No.41, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",Kota Padang,Sumatera Barat
"JL Batang Kasang, No. 5, Padang Baru, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat",Kota Padang,Sumatera Barat
"Jl. Jati V No.4f, RW.3, Jati, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",Kota Padang,Sumatera Barat
"Jl. Sudirman, Sapiran, Kec. Aur Birugo Tigo Baleh, Kota Bukittinggi, Sumatera Barat 26137, Indonesia",Kota Bukittinggi,Sumatera Barat
"Perkebunan Pt.Btn Pom, Nagari Air Runding Kec.Ranah Batahan",Kabupaten Pasaman Barat,Sumatera Barat
Jl. A. Yani No. 11-13 Benteng Pasar Atas Bukittinggi,Kota Bukittinggi,Sumatera Barat
"Jl. Baso, Bukitinggi, Provinsi Sumatera Bar. 26192",Kabupaten Agam,Sumatera Barat
"Jl. Kp. Jua, Kp. Jua Nan XX, Kec. Lubuk Begalung, Kota Padang, Sumatera Barat 25155, Indonesia",Kota Pariaman,Sumatera Barat
"Jl. Jhoni Anwar No.1b, Kp. Lapai, Kec. Nanggalo, Kota Padang, Sumatera Barat 25142, Indonesia",Kota Padang,Sumatera Barat
"Jalan Doktor Mohammad Jl. DR. Moh. Hatta Ps. Baru No.17, Cupak Tangah, Kec. Pauh, Kota Padang, Sumate",Kota Padang,Sumatera Barat
"Jl. Belakang Lintas No.2A, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Jl. Sudirman N0.82 Alahan Panjang Kab. Solok, Sumatra Barat",Kabupaten Solok,Sumatera Barat
"Jl. Raya Batusangkar No.20, RW.2, Manggis Ganting, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumat",Kota Bukittinggi,Sumatera Barat
"Jl. Khatib Sulaiman No.97, RW.RT 02, Ulak Karang Sel., Kec. Padang Utara, Kota Padang, Sumatera Barat, Ind",Kota Padang,Sumatera Barat
"Nagari Jl. Veteran No.230, Kubu Gulai Bancah, Tilatang Kamang, Kabupaten Agam, Sumatera Barat 26113, In",Kabupaten Agam,Sumatera Barat
"JL. BGD. AZIZ CHAN, ALANG LAWEH KOTA PADANG, Sumatra BARAT",Kota Padang,Sumatera Barat
"Jl. Raya Padang - Painan Km.24, Tlk. Kabung Tengah, Bungus Tlk. Kabung, Kota Padang, Sumatera Barat 2523",Kota Padang,Sumatera Barat
"Jl. Perintis Kemerdekaan, Sawahan Tim., Kec. Padang Tim., Kota Padang, Sumatera Barat",Kota Padang,Sumatera Barat
"Jl. By Pass Km 8 No. 28, Kel, Parak Laweh Pulau Air Nan XX, Kec. Lubuk Begalung, Kota Padang, Sumatera Ba",Kota Padang,Sumatera Barat
"Jl. By Pass No.Km No.10, Kalumbuk, Kec. Kuranji, Kota Padang, Sumatera Barat",Kota Padang,Sumatera Barat
"Jl. Adinegoro No.17, Lubuk Buaya, Kec. Koto Tangah, Kota Padang, Sumatera Barat 25586, Indonesia",Kota Padang,Sumatera Barat
"Jl. Raya Indarung No.2, Indarung, Kec. Lubuk Kilangan, Kota Padang, Sumatera Barat 25157, Indonesia",Kota Padang,Sumatera Barat
"Jl. Sumbar-Riau Jl. Tj. Pati No.km, RW.8, Koto Tuo, Kec. Harau, Kabupaten Lima Puluh Kota, Sumatera Barat",Kota Padang,Sumatera Barat
"Jl. Dr. Abdul Rivai No.1, Bukit Apit Puhun, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indo",Kota Bukittinggi,Sumatera Barat
"Batung Taba Nan XX, Lubuk Begalung, Padang City, West Sumatra 25155, Indonesia",Kota Padang,Sumatera Barat
"Jl. Gajah Mada No.46, RW.04, Gn. Pangilun, Kec. Padang Utara, Kota Padang, Sumatera Barat 25137, Indone",Kota Padang,Sumatera Barat
"Jl. Jend. Sudirman No. 22, Jati Baru, Padang Tim., Kota Padang, Sumatera Barat 25129",Kota Padang,Sumatera Barat
"Jalan KH Haji Agus Salim No.39, Sawahan, Padang Timur, Sawahan, Kec. Padang Tim., Kota Padang, Sumater",Kota Padang,Sumatera Barat
"Jl. Air Camar No.39, Parak Gadang Tim., Kec. Padang Tim., Kota Padang, Sumatera Barat 25143, Indonesia",Kota Padang,Sumatera Barat
"Jl. By Pass No.54, Pulai Anak Air, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26138, Ind",Kota Bukittinggi,Sumatera Barat
"Jl. Diponegoro No.7, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",Kota Padang,Sumatera Barat
"Jl. Moh. Yamin No.23, Padang Tiakar Hilir, Payakumbuh Tim., Kota Payakumbuh, Sumatera Barat 26218, Ind",Kota Payakumbuh,Sumatera Barat
"Jl. Lintas Sumatera Sungai Betung, Kabupaten Dharmasraya, Sumatra Barat",Kabupaten Dharmasraya,Sumatera Barat
"Jl.Desa Tapian Kandis Palembayan, Kabupaten Agam, Sumatra Barat",Kabupaten Agam,Sumatera Barat
"Jl. Khatib Sulaiman No.185, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indones",Kota Padang,Sumatera Barat
"Jl. Lintas Sumatera Muaro Kalaban Silungkang, Sumatra Barat",Kota Sawahlunto,Sumatera Barat
"Jalan Solok-Padang, Koto Baru, Kubung, Koto Baru, Kec. Kubung, Solok, Sumatera Barat 27361, Indonesia",Kota Solok,Sumatera Barat
"Jln.Raya Padang Panjang- Bukittinggi, Ladang Laweh Kec.Banuhampu, Kabupaten Agam , Sumatera Barat 26",Kota Bukittinggi,Sumatera Barat
"Hotel Ibis, Jalan Taman Siswa, Alai Parak Kopi, Padang Utara, Alai Parak Kopi, Kec. Padang Utara, Kota Padan",Kota Padang,Sumatera Barat
"Jl. Raya Padang - Bukittinggi No.95, Lubuk Alung, Sumatra Barat",Kabupaten Padang Pariaman,Sumatera Barat
"Jalan Simpang Tiga Pasar Baru, Kelurahan Cupak Tengah, Kecamatan Pauh, Cupak Tangah, Kec. Pauh, Kota P",Kota Padang,Sumatera Barat
"Jl. Sutan Syahrir No.252, Silaing Bawah, Kec. Padang Panjang Bar., Kota Padang Panjang, Sumatera Barat 271",Kota Padang Panjang,Sumatera Barat
"Jl. Raya Padang Painan, Nagari Kapuh Pesisir Selatan",Kabupaten Pesisir Selatan,Sumatera Barat
"Jl. Imam Bonjol, Toboh Palabah, Pariaman Sel., Kota Pariaman, Sumatera Barat 25535, Indonesia",Kota Pariaman,Sumatera Barat
