"Jl. Agus Salim No.11, Selumit, Tarakan Tengah, Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Jl. Agus Salim No.11, Selumit, Tarakan Tengah, Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Jl. Gn. Selatan, Kp. Satu Skip, Tarakan Tengah, Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Gg. Cekalang, Karang Rejo, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Gg. Cekalang, Karang Rejo, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Gg. Cekalang, Karang Rejo, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Gg. Cekalang, Karang Rejo, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Jl. Pangkalan Rt. 1 Pulau Bunyu, Kabupaten Bulungan, Kalimantan Utara",Kabupaten Bulungan,Kalimantan Utara
"Jl. Pangkalan, Bunyu Bar., Bunyu, Kabupaten Bulungan, Kalimantan Utara 77281, Indonesia",Kabupaten Bulungan,Kalimantan Utara
"Jl. Pangkalan Rt. 1 Pulau Bunyu, Kota Tarakan, Kalimantan Utara",Kota Tarakan,Kalimantan Utara
"Jl. Pangkalan Rt. 1 Pulau Bunyu, Kabupaten Bulungan, Kalimantan Utara",Kabupaten Bulungan,Kalimantan Utara
"Jl. Katamso Rt. 22 Eks Tanjung Selor, Kabupaten Bulungan, Kalimantan Utara",Kabupaten Bulungan,Kalimantan Utara
"Tanjung Selor Hilir, Tanjung Selor, Bulungan Regency, North Kalimantan, Indonesia",Kabupaten Bulungan,Kalimantan Utara
"Toko Jakarta, Jl. Katamso No.11, Kabupaten Bulungan, Kalimantan Utara 77214, Indonesia",Kabupaten Bulungan,Kalimantan Utara
"Jl. Panembahan, Malinau Kota, Kabupaten Malinau, Kalimantan Utara",Kabupaten Malinau,Kalimantan Utara
"Jl. Penembahan Rt.005, Kec. Malinau Kota, Kalimantan Utara",Kabupaten Malinau,Kalimantan Utara
"Jl. Tien Suharto Rt.15, Nunukan, Kabupaten Nunukan, Kalimantan Utara",Kabupaten Nunukan,Kalimantan Utara
"Jl. Tien Suharto, Rt. 15, Nunukan Tim., Kec. Nunukan",Kabupaten Nunukan,Kalimantan Utara
Jl. Ahmad Yani No. 12 Desa Sei Nyamuk Sebatik Timur Kab. Nunukan,Kabupaten Nunukan,Kalimantan Utara
"Jl. Kusuma Bangsa No. 66 Rt 024 Kota Tarakan, Kalimantan Utara",Kota Tarakan,Kalimantan Utara
"Muchtar, Jl. Sabirin Muhtar, Kuala Kurun, Kurun, Kabupaten Gunung MAS, Kalimantan Tengah 74571, Ind",Kota Tarakan,Kalimantan Utara
"Jl. S. Sesayap, Rt. Viii Kampung Empat Tarakan.77124.Po.44",Kota Tarakan,Kalimantan Utara
"yonif Malinau Jl. Belayan, Malinau utara, KALIMANTAN UTARA",Kabupaten Malinau,Kalimantan Utara
"Kalimarau Airport, Tlk. Bayur, Kabupaten Berau, Kalimantan Timur 77315, Indonesia",Kota Tarakan,Kalimantan Utara
"Jl. Rajawali, Bukit Tunggal, Kec. Jekan Raya, Kota Palangka Raya, Kalimantan Tengah 73112, Indonesia",Kota Tarakan,Kalimantan Utara
"Jl. Mulawarman, Karang Anyar, Tarakan Baru, Kota Tarakan, Kalimantan Utara",Kota Tarakan,Kalimantan Utara
"Jl. Skip Ii, Teras Baru, Tj. Selor, Kabupaten Bulungan, Kalimantan Utara",Kabupaten Bulungan,Kalimantan Utara
"Jl. Sulawesi No.30, Pamusian, Tarakan Tengah, Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Jl. Tien Suharto Rt.15 Nunukan Kaltim, Kabupaten Nunukan, Kalimantan Utara",Kabupaten Nunukan,Kalimantan Utara
"Juwata International Airport, Karang Anyar Pantai, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indones",Kota Tarakan,Kalimantan Utara
"Jl. Yos Sudarso No.64, RT.23, Karang Balik, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
"Jl. Pangkalan Rt. 1 Pulau Bunyu, Kabupaten Bulungan, Kalimantan Utara",Kabupaten Bulungan,Kalimantan Utara
"Jl. Pangkalan Rt. 1 Pulau Bunyu, Kabupaten Bulungan, Kalimantan Utara",Kabupaten Bulungan,Kalimantan Utara
"Jl. Rajawali, Palangka, Kec. Jekan Raya, Kota Palangka Raya, Kalimantan Tengah 73112",Kota Tarakan,Kalimantan Utara
"Juwata International Airport, Karang Anyar Pantai, Tarakan Bar., Kota Tarakan, Kalimantan Utara",Kota Tarakan,Kalimantan Utara
"Jl. Jend. Ahmad Yani No.70, Langkai, Kec. Pahandut, Kota Palangka Raya, Kalimantan Tengah 731",Kota Tarakan,Kalimantan Utara
"Jl. Yos Sudarso No. 10, Tarakan, Kota Tarakan, Kalimantan Utara",Kota Tarakan,Kalimantan Utara
"Jl. Aki Pingka No.RT 13, Juata Permai, Tarakan Utara, Kota Tarakan, Kalimantan Utara, Indonesia",Kota Tarakan,Kalimantan Utara
